ProbeModel:"FP-2X-250-ZS30M-15",ProbeSerial:"FP101244",ProbeCalDate:"7-19-2021",ProbeOrientation:"MULTIAXIS",ProbeType:"2Dex",AveragingOn:True,AveragingNum:5,MeasureTime:20,DwellOn:True,DwellTime:500,StopForMeas:True,PointsX:51,PointsY:51,PointsZ:26,PointsMeasured:3618,
Num,Date,Time,Xset,Yset,Zset,Xpos,Ypos,Zpos,Bm,BmSD,Bx,BxSD,By,BySD,Bz,BzSD,Temp C,IndexX,IndexY,IndexZ,
912,2024-10-04,03:50:52.462,6,17,0,5.99992,17,0,48.8352606609859,0.000136100739747455,-2.52201104545593,0.000127595374041113,-0.59573511171321,0.000460205466991884,48.7664613800049,0.000688377361793083,21.6738739013672,44,17,0,
913,2024-10-04,03:50:56.236,5,17,0,4.99992,17,0,48.8298162864615,0.000411198436940981,-2.52780779361725,0.000413500742244806,-0.596839776277437,0.000389039640215496,48.7607076873779,0.00082859482982275,21.6824474334717,45,17,0,
914,2024-10-04,03:51:00.065,4,17,0,3.99995,17,0,48.8235086531667,0.000252359468270276,-2.52818791198687,0.000251519527390601,-0.596268777132034,0.000326520145542191,48.7543665771484,0.000370054517114147,21.6844997406006,46,17,0,
915,2024-10-04,03:51:03.969,3,17,0,2.99992,17,0,48.8175166535067,0.000281408234778759,-2.53359572601318,0.000278469212554386,-0.59563362956047,0.000211814866117,48.74808744812,0.0006301985774232,21.686206817627,47,17,0,
916,2024-10-04,03:51:07.713,2,17,0,1.99992,17,0,48.8113406252702,0.00031147014900189,-2.5295139875412,0.000296982036723658,-0.595248800754547,0.000291310785813939,48.7421479797363,0.00117765932001837,21.6898136138916,48,17,0,
917,2024-10-04,03:51:11.568,1,17,0,0.9999,17,0,48.8056094420821,0.000407498966121204,-2.53278261470712,0.000407216756534414,-0.593420485258102,0.00054355557100645,48.7362326202392,0.000525794925416594,21.6859169006348,49,17,0,
918,2024-10-04,03:51:15.436,0,17,0,-9E-05,17,0,48.7999077398678,0.000176911624369535,-2.52998507118057,0.000169882374868609,-0.59271009683473,0.000464944901731435,48.7306341247559,0.000713546765721559,21.6841697692871,50,17,0,
919,2024-10-04,03:51:18.991,0,18,0,0,18.00002,0,48.7982626556215,0.00039423950943998,-2.52937781047677,0.000368966970660443,-0.592208533286199,0.000257351891167343,48.7290950927722,0.000923934872885846,21.6784744262695,0,18,0,
920,2024-10-04,03:51:22.725,1,18,0,1.00003,18,0,48.8039664989148,0.000260246173830814,-2.5296941242218,0.000227677446007634,-0.590733292818069,0.00039487710795336,48.7347716522217,0.000669553003511131,21.6773719787598,1,18,0,
921,2024-10-04,03:51:26.317,2,18,0,2.00003,18,0,48.810077587648,0.00019846239100227,-2.52338478088271,0.00021029172685818,-0.591666021347046,0.000440185940405481,48.7412293395996,0.000812012640045799,21.6751098632813,2,18,0,
922,2024-10-04,03:51:29.873,3,18,0,3.00003,18,0,48.8160627307686,0.000302758901914936,-2.5271702957145,0.000292785101683614,-0.59192576122284,0.000703737579496673,48.7470192565918,0.000654709924311107,21.6739253997803,3,18,0,
923,2024-10-04,03:51:33.235,4,18,0,4.00003,18,0,48.822369098102,0.000636595073313593,-2.51936347770691,0.000642991626953676,-0.592602927446365,0.000326208707076734,48.7537333374024,0.00070348312161455,21.670431137085,4,18,0,
924,2024-10-04,03:51:36.789,5,18,0,5.00003,18,0,48.827905228305,0.000405880924872031,-2.51848189830627,0.000412723133674754,-0.59129608130455,0.000142029807949135,48.7593267669678,0.000271949436363726,21.6750450134277,5,18,0,
925,2024-10-04,03:51:40.294,6,18,0,6.00004,18,0,48.8338543240524,8.69980042319347E-05,-2.51054766464098,8.71946658582931E-05,-0.59158835387066,0.000396845574760916,48.7657013244629,0.000212583456704596,21.6733379364014,6,18,0,
926,2024-10-04,03:51:43.769,7,18,0,7.00004,18,0,48.8397262630998,0.000394582640625207,-2.50753046894074,0.000408089157736232,-0.591064716338146,0.000539554277367205,48.7717135620117,0.000223148057933083,21.6808967590332,7,18,0,
927,2024-10-04,03:51:47.234,8,18,0,8.00004,18,0,48.845759300418,0.000377124393336373,-2.50148651409149,0.000366720129857373,-0.591892848726038,0.000467600337145991,48.7780732421863,0.000513091189261936,21.6885070800781,8,18,0,
928,2024-10-04,03:51:50.466,9,18,0,9.00004,18,0,48.8513478410107,0.000212699346222471,-2.49448991394043,0.000221476574591275,-0.59198714375298,0.000496947895592572,48.7840266571027,0.000223761354672244,21.6845417022705,9,18,0,
929,2024-10-04,03:51:54.034,10,18,0,10.00004,18,0,48.857160516238,0.000208491455983426,-2.48935045528412,0.000203961962823612,-0.59250069546692,0.000390816834981462,48.7901024627686,0.000518586558008682,21.6958484649658,10,18,0,
930,2024-10-04,03:51:57.479,11,18,0,11.00007,18,0,48.8632603884883,0.000509426917015218,-2.4817866897583,0.00050428383169602,-0.592016577482223,0.000321099669907211,48.7965978698727,0.000351020295199343,21.6961345672607,11,18,0,
931,2024-10-04,03:52:01.112,12,18,0,12.00004,18,0,48.8684822027118,0.000199076114002161,-2.47883910179138,0.00020626186429994,-0.592314142465591,0.000475720359704738,48.8019747314441,0.000376752939471326,21.7068901062012,12,18,0,
932,2024-10-04,03:52:04.661,13,18,0,13.00004,18,0,48.8735336491698,0.000319960352753724,-2.47448249721494,0.000324472011496924,-0.59300156927075,0.000270801156177524,48.8072492218002,0.000443686084510608,21.7111911773682,13,18,0,
933,2024-10-04,03:52:08.035,14,18,0,14.00002,18,0,48.8791989834656,0.000108180126959652,-2.47500737285614,0.000111251486500475,-0.592747650384903,0.000593242655225677,48.8129088745117,0.000212840040297651,21.7090759277344,14,18,0,
934,2024-10-04,03:52:11.508,15,18,0,15.00002,18,0,48.8848291726169,0.000318350876675985,-2.47504467201233,0.000332129684708661,-0.593575998306274,0.000245484548071235,48.8185238952637,0.000347073914536825,21.7037525177002,15,18,0,
935,2024-10-04,03:52:14.911,16,18,0,16.00002,18,0,48.8897552263613,0.000306569649271449,-2.48208364105224,0.000293162367686197,-0.593112468719483,0.000396141162331225,48.8231034393311,0.000414132669932562,21.7045669555664,16,18,0,
936,2024-10-04,03:52:18.419,17,18,0,17.00002,18,0,48.8951586012355,0.000316700578464313,-2.48387511729905,0.000307405652978592,-0.593371479032938,0.000149769374728033,48.8284331817627,0.000329679448229531,21.7126522064209,17,18,0,
937,2024-10-04,03:52:21.746,18,18,0,18.00002,18,0,48.8997633545379,0.000363133775472433,-2.4930026884079,0.000362296118998442,-0.5925669825059,0.000374578958647695,48.8325781402588,0.000450988465160006,21.7082862854004,18,18,0,
938,2024-10-04,03:52:25.084,19,18,0,19.00002,18,0,48.9042160360406,0.000131176373791115,-2.49518366622758,0.000149014689660329,-0.592537726163864,0.000477087568273182,48.8369214630114,0.000710132747662807,21.7123756408691,19,18,0,
939,2024-10-04,03:52:28.551,20,18,0,20.00002,18,0,48.9086020041379,0.000317762886470259,-2.50494150066235,0.000325288585943551,-0.591257924079895,0.00048070490798308,48.8408232727044,0.000704749610330858,21.7045917510986,20,18,0,
940,2024-10-04,03:52:32.068,21,18,0,21.00002,18,0,48.9132051902465,0.000235783042484002,-2.50646817970276,0.000247096198510415,-0.591889954804983,0.000283883065467609,48.8453456268296,0.00040286289405632,21.6953086853027,21,18,0,
941,2024-10-04,03:52:35.522,22,18,0,22.00002,18,0,48.9171273044904,0.000257990245702959,-2.51471245765515,0.000348329862529594,-0.590526703357138,0.000251178131994739,48.848729888916,0.000399166034090462,21.6943626403809,22,18,0,
942,2024-10-04,03:52:39.092,23,18,0,23.00005,18,0,48.9209040754278,0.000176580620821606,-2.51432405948448,0.000181681260157565,-0.590958897588844,0.000366004791187563,48.8526694335938,0.000153459126186914,21.6979904174805,23,18,0,
943,2024-10-04,03:52:42.553,24,18,0,24.00006,18,0,48.9251721895101,0.000166073336113288,-2.51747618103021,0.000160441452413687,-0.590764112472534,0.000422884967148197,48.8567902526856,0.0005280473983108,21.7013320922852,24,18,0,
944,2024-10-04,03:52:46.097,25,18,0,25.00003,18,0,48.9287808032184,0.000130348879101135,-2.51866553020364,0.000132309649609954,-0.590145370006561,0.000416019949965224,48.8603569946272,0.000342668007154729,21.7078666687012,25,18,0,
945,2024-10-04,03:52:49.605,26,18,0,26.00003,18,0,48.9322440764951,0.000354310445573948,-2.51905254363966,0.000351090180389084,-0.590605411766006,0.00038926374276181,48.8637888336182,0.000536166654704152,21.7132320404053,26,18,0,
946,2024-10-04,03:52:53.176,27,18,0,27.00003,18,0,48.9352502171797,0.000700461093496386,-2.52216189193567,0.000705641632223522,-0.590264313220195,0.0004112746483908,48.866645843505,0.000621823012777758,21.6999893188477,27,18,0,
947,2024-10-04,03:52:56.884,28,18,0,28.00003,18,0,48.9377873219559,0.000231957474524423,-2.52352715587546,0.000220498696607939,-0.590435705423355,0.00034575064006816,48.8691148376465,0.000480343854497772,21.6939945220947,28,18,0,
948,2024-10-04,03:53:00.260,29,18,0,29.00003,18,0,48.9409361652928,0.000176579539609795,-2.52680482769013,0.00021767988883688,-0.590198115587234,0.000889975082508418,48.8720975341797,0.000752099088912842,21.6965579986572,29,18,0,
949,2024-10-04,03:53:03.794,30,18,0,30.00003,18,0,48.9436136396085,0.000525668883570361,-2.52844692230225,0.000511301263656558,-0.589945072172895,0.0003180985089607,48.8746989593487,0.000300673803548127,21.6908111572266,30,18,0,
950,2024-10-04,03:53:07.310,31,18,0,31.00003,18,0,48.9458866587551,0.000191027085519755,-2.53224538993836,0.000202145665430085,-0.589306262491656,0.000298156640786344,48.8767866363515,0.00049575391528908,21.6937694549561,31,18,0,
951,2024-10-04,03:53:10.870,32,18,0,32.00004,18,0,48.9482165575431,0.00039312778731049,-2.5356263656607,0.000398494606167652,-0.588824690341766,0.000230191724663793,48.8789500274658,0.000337217968496034,21.6903266906738,32,18,0,
952,2024-10-04,03:53:14.458,33,18,0,33.00004,18,0,48.950001190652,0.000243932227833863,-2.53809521198273,0.000239971860684412,-0.588214948176526,0.000240529052083807,48.8806153564453,0.000221518178573032,21.6909580230713,33,18,0,
953,2024-10-04,03:53:17.983,34,18,0,34.00004,18,0,48.9518965724093,0.00017463901330766,-2.54088532161713,0.000171823455550168,-0.587681090831757,0.000630077054741105,48.8823777923584,0.000240422267119359,21.6850509643555,34,18,0,
954,2024-10-04,03:53:21.212,35,18,0,35.00004,18,0,48.9536433390844,0.000312394905302753,-2.54489659023145,0.000292403330450889,-0.586888076782227,0.000445538398631715,48.8839608459473,0.000590693575362218,21.6853809356689,35,18,0,
955,2024-10-04,03:53:24.534,36,18,0,36.00004,18,0,48.9548931067637,0.000376326124119352,-2.54611052226967,0.000312338250442396,-0.586233292817644,0.000415567094173018,48.8850091400147,0.000378611520224621,21.6848316192627,36,18,0,
956,2024-10-04,03:53:28.072,37,18,0,37.00004,18,0,48.9562592828577,0.000175380098594668,-2.54563974952698,0.000169723759851466,-0.585359863758087,0.000540815875917438,48.886538864134,0.000308416867910726,21.6876945495605,37,18,0,
957,2024-10-04,03:53:31.270,38,18,0,38.00004,18,0,48.9571414574549,0.000242842518132494,-2.54721201515198,0.000241505333422644,-0.585094756840974,0.000257096851274867,48.8873401641846,0.000391796923991161,21.6824913024902,38,18,0,
958,2024-10-04,03:53:34.876,39,18,0,39.00004,18,0,48.958361854826,0.000221135356584692,-2.55541769313748,0.000168293110741561,-0.585320473670763,0.000143696051751302,48.8881543579102,0.000403152555075578,21.6779117584229,39,18,0,
959,2024-10-04,03:53:38.367,40,18,0,40.00002,18,0,48.9594802688919,0.000349609708637165,-2.55513280582428,0.000348521834567173,-0.584705894470215,0.000374370933747094,48.889263885498,0.000393467366351099,21.6835765838623,40,18,0,
960,2024-10-04,03:53:41.752,41,18,0,41.00005,18,0,48.9598810504496,0.000167449824890618,-2.55241444682936,0.000155973597595623,-0.58365865230548,0.000423328431152036,48.8898221435543,0.00028865144308944,21.6766624450684,41,18,0,
961,2024-10-04,03:53:45.190,42,18,0,42.00005,18,0,48.9607939313168,0.000370450080888257,-2.55325142860276,0.00038382302604119,-0.58342085385258,0.000430299791896788,48.8906888427735,0.000409515243122171,21.6816177368164,42,18,0,
962,2024-10-04,03:53:48.794,43,18,0,43.00002,18,0,48.9612391818185,0.000333089871538201,-2.55267973327637,0.000323549029198818,-0.583115484235821,0.000490565147477643,48.8911875610352,0.000648630194369904,21.6764259338379,43,18,0,
963,2024-10-04,03:53:52.077,44,18,0,44.00002,18,0,48.9620201664962,0.000362186740470139,-2.5555763168335,0.000359201275919666,-0.582230143070221,0.000331361816332342,48.8918137969964,0.000248049687680142,21.659553527832,44,18,0,
964,2024-10-04,03:53:55.571,45,18,0,45.00002,18,0,48.9624551636841,0.000419114132740734,-2.5572341966629,0.000441395271336726,-0.582151020525888,0.000464175520903869,48.8921629180908,0.000282966478553704,21.6531524658203,45,18,0,
965,2024-10-04,03:53:58.807,46,18,0,46.00002,18,0,48.9624009658216,0.000292904785768649,-2.55605229377746,0.000299572371970934,-0.582405421495438,0.00054911937286854,48.8921403961178,0.000440437702029477,21.651927947998,46,18,0,
966,2024-10-04,03:54:02.263,47,18,0,47.00005,18,0,48.9626149595403,0.0003448665803135,-2.56444840049629,0.000338827951152189,-0.582740853308232,0.000361923018838258,48.8919388122559,0.000467742178007149,21.6387233734131,47,18,0,
967,2024-10-04,03:54:05.899,48,18,0,48.00002,18,0,48.9628143294073,0.000291109077272748,-2.56312548351288,0.000296206672081464,-0.582566935062409,0.000266083124966303,48.8922099151611,0.000349293905219455,21.646183013916,48,18,0,
968,2024-10-04,03:54:09.504,49,18,0,49.00003,18,0,48.9633262967235,0.000396027163390551,-2.57071556663513,0.0004074938418066,-0.583469924926758,0.000465164678374195,48.8923192749024,0.000461777310484937,21.6480236053467,49,18,0,
969,2024-10-04,03:54:13.077,50,18,0,50.00003,18,0,48.9630962685001,0.000263564558632265,-2.57123225307464,0.00023742128180234,-0.58413314413933,0.000492089319725045,48.8920479125977,0.000161479564789534,21.6447601318359,50,18,0,
970,2024-10-04,03:54:16.590,50,19,0,50,19.00002,0,48.9600655536024,0.00028814506166622,-2.57301461124308,0.000300483160243683,-0.578697482824241,0.000268890556977903,48.8889731903076,0.00047439148833427,21.6474571228027,0,19,0,
971,2024-10-04,03:54:20.385,49,19,0,48.9999,19,0,48.9603119866949,0.000138348888313339,-2.5727861289978,0.000146501675510659,-0.580119495391846,0.000255440650082778,48.8892161254883,0.000341337851428459,21.6504802703857,1,19,0,
972,2024-10-04,03:54:24.097,48,19,0,47.9999,19,0,48.9595442917987,0.000229241922253157,-2.56790291118442,0.000222043572119535,-0.579043847560883,0.000485521198591112,48.8887247009266,0.000475870830695829,21.6496696472168,2,19,0,
973,2024-10-04,03:54:28.000,47,19,0,46.9999,19,0,48.9597086014551,0.000268812358706808,-2.56896429443246,0.000278123511461651,-0.579105234860308,0.000460931279643424,48.8888343658434,0.000248816999061749,21.6510887145996,3,19,0,
974,2024-10-04,03:54:31.856,46,19,0,45.99993,19,0,48.9593159761386,0.000417020713128781,-2.56291553497295,0.000284393974418569,-0.578111768960953,0.000195879295152251,48.8889483337388,0.000328792946745392,21.6484851837158,4,19,0,
975,2024-10-04,03:54:35.552,45,19,0,44.99993,19,0,48.9593561553939,0.000405521992794929,-2.56490813159892,0.00040702107858477,-0.57843177652359,0.000123608174858349,48.8887035980224,0.000228444119526208,21.6460933685303,5,19,0,
976,2024-10-04,03:54:39.582,44,19,0,43.9999,19,0,48.9586597210545,0.000249975606680925,-2.56162209129334,0.000263757473105263,-0.578398184298429,0.00050900207091811,48.8881757507323,0.000193426943863569,21.6576881408691,6,19,0,
977,2024-10-04,03:54:43.302,43,19,0,42.9999,19,0,48.9578845284891,0.000233225030793493,-2.56174812984466,0.000230650573471094,-0.578899201630942,0.000168383057727367,48.8873894958496,0.000383156527008445,21.6690883636475,7,19,0,
978,2024-10-04,03:54:47.142,42,19,0,41.99993,19,0,48.9575332241785,0.000325104425206178,-2.55912634086609,0.000333520950582533,-0.579408778429031,0.00018762839692012,48.8871645050043,0.000488538498088428,21.656623840332,8,19,0,
979,2024-10-04,03:54:50.935,41,19,0,40.99993,19,0,48.9573315133659,0.000149815671020751,-2.56097471904755,0.000133236844015592,-0.579980920553207,0.000384345753624921,48.8868730773926,0.000184782556051,21.6711273193359,9,19,0,
980,2024-10-04,03:54:54.741,40,19,0,39.9999,19,0,48.9564716247199,0.000303429758573232,-2.55986911392212,0.00031242241096908,-0.580571318149567,0.000445902890624952,48.8860469818115,0.000387449539886652,21.671257019043,10,19,0,
981,2024-10-04,03:54:58.668,39,19,0,38.99993,19,0,48.9553915132019,0.000468171312352461,-2.56090572834015,0.000459258769115253,-0.58090568995371,0.000500579924378267,48.8849053344726,0.000122686305696269,21.6711769104004,11,19,0,
982,2024-10-04,03:55:02.458,38,19,0,37.99996,19,0,48.9545667897095,0.000183537368616327,-2.55896126556362,0.000183814307348515,-0.581647819757462,8.56899988616666E-05,48.8841826477038,0.000401216744056355,21.6815414428711,12,19,0,
983,2024-10-04,03:55:06.487,37,19,0,36.99995,19,0,48.9535870367248,0.000286960340126741,-2.55789366912842,0.000279167356183518,-0.58246199297905,0.000282847200984397,48.8832400665283,0.000349971334090208,21.6876678466797,13,19,0,
984,2024-10-04,03:55:10.329,36,19,0,35.99992,19,0,48.9520962732715,0.00025515570332226,-2.55813247871261,0.000257962374898271,-0.583087260007858,0.000595129173881117,48.8817230987533,0.000276648979448102,21.6826210021973,14,19,0,
985,2024-10-04,03:55:14.209,35,19,0,34.99992,19,0,48.9507359167965,0.000136398451162713,-2.5562177801114,0.000155892231421499,-0.584436975954777,0.000434485686943083,48.8804487609863,0.000727038496153645,21.6904411315918,15,19,0,
986,2024-10-04,03:55:18.194,34,19,0,33.99992,19,0,48.9491933387837,0.000233342497181233,-2.5554954929331,0.000286496869075507,-0.585848803520203,0.000469186332122117,48.878833114624,0.000184344853529128,21.6908893585205,16,19,0,
987,2024-10-04,03:55:21.970,33,19,0,32.99995,19,0,48.9473836384369,8.46843285001806E-05,-2.55068733310699,9.52787169525202E-05,-0.586011114834454,0.000350287451074335,48.8774052429184,0.000420523079549269,21.6985549926758,17,19,0,
988,2024-10-04,03:55:25.862,32,19,0,31.99995,19,0,48.9458450998903,0.000299488868100878,-2.54971419334412,0.00030323050140431,-0.587905550479889,0.000695515763970611,48.8758242034882,0.000612798569010948,21.6958198547363,18,19,0,
989,2024-10-04,03:55:29.657,31,19,0,30.99995,19,0,48.9438308522944,0.000208212853296693,-2.54489735317091,0.000204859860189179,-0.588146167039871,0.000232966746076545,48.8740847473145,0.000320451721722033,21.6837368011475,19,19,0,
990,2024-10-04,03:55:33.634,30,19,0,29.99992,19,0,48.9414061297085,0.000454498063126842,-2.54590605163574,0.000446754940635177,-0.588661424636841,0.000379924247724686,48.87159762573,0.000489303628199219,21.6800689697266,20,19,0,
991,2024-10-04,03:55:37.720,29,19,0,28.99995,19,0,48.9387394100365,0.000426134851169929,-2.54008742904489,0.000413609258599935,-0.588890938043594,0.000620758877929912,48.869201080322,0.000553440590146376,21.6880912780762,21,19,0,
